City	State	Year	Est. Population
Balance of Township 4	Kansas	2015	143
Township 5	Kansas	2010	412
Township 5	Kansas	2011	411
Township 5	Kansas	2012	405
Township 5	Kansas	2013	401
Township 5	Kansas	2014	395
Township 5	Kansas	2015	396
Balance of Township 5	Kansas	2010	374
Balance of Township 5	Kansas	2011	373
Balance of Township 5	Kansas	2012	368
Balance of Township 5	Kansas	2013	364
Balance of Township 5	Kansas	2014	359
Balance of Township 5	Kansas	2015	360
Township 6	Kansas	2010	282
Township 6	Kansas	2011	281
Township 6	Kansas	2012	278
Township 6	Kansas	2013	275
Township 6	Kansas	2014	271
Township 6	Kansas	2015	270
Sedgwick city (pt.)	Kansas	2010	1503
Sedgwick city (pt.)	Kansas	2011	1505
Sedgwick city (pt.)	Kansas	2012	1507
Sedgwick city (pt.)	Kansas	2013	1509
Sedgwick city (pt.)	Kansas	2014	1506
Sedgwick city (pt.)	Kansas	2015	1507
Sedgwick city (pt.)	Kansas	2010	1503
Sedgwick city (pt.)	Kansas	2011	1505
Sedgwick city (pt.)	Kansas	2012	1507
Sedgwick city (pt.)	Kansas	2013	1509
Sedgwick city (pt.)	Kansas	2014	1506
Sedgwick city (pt.)	Kansas	2015	1507
Jetmore city (pt.)	Kansas	2010	867
Jetmore city (pt.)	Kansas	2011	866
Jetmore city (pt.)	Kansas	2012	899
Jetmore city (pt.)	Kansas	2013	888
Jetmore city (pt.)	Kansas	2014	883
Jetmore city (pt.)	Kansas	2015	863
Lake Quivira city (pt.)	Kansas	2010	866
Lake Quivira city (pt.)	Kansas	2011	870
Lake Quivira city (pt.)	Kansas	2012	878
Lake Quivira city (pt.)	Kansas	2013	890
Lake Quivira city (pt.)	Kansas	2014	893
Lake Quivira city (pt.)	Kansas	2015	892
Spring Hill city (pt.)	Kansas	2010	3111
Spring Hill city (pt.)	Kansas	2011	3121
Spring Hill city (pt.)	Kansas	2012	3189
Spring Hill city (pt.)	Kansas	2013	3243
Spring Hill city (pt.)	Kansas	2014	3309
Spring Hill city (pt.)	Kansas	2015	3407
Lake Quivira city (pt.)	Kansas	2010	866
Lake Quivira city (pt.)	Kansas	2011	870
Lake Quivira city (pt.)	Kansas	2012	878
Lake Quivira city (pt.)	Kansas	2013	890
Lake Quivira city (pt.)	Kansas	2014	893
Lake Quivira city (pt.)	Kansas	2015	892
Spring Hill city (pt.)	Kansas	2010	3111
Spring Hill city (pt.)	Kansas	2011	3121
Spring Hill city (pt.)	Kansas	2012	3189
Spring Hill city (pt.)	Kansas	2013	3243
Spring Hill city (pt.)	Kansas	2014	3309
Spring Hill city (pt.)	Kansas	2015	3407
Cunningham city (pt.)	Kansas	2010	220
Cunningham city (pt.)	Kansas	2011	219
Cunningham city (pt.)	Kansas	2012	223
Cunningham city (pt.)	Kansas	2013	221
Cunningham city (pt.)	Kansas	2014	221
Cunningham city (pt.)	Kansas	2015	219
Cunningham city (pt.)	Kansas	2010	253
Cunningham city (pt.)	Kansas	2011	252
Cunningham city (pt.)	Kansas	2012	254
Cunningham city (pt.)	Kansas	2013	252
Cunningham city (pt.)	Kansas	2014	252
Cunningham city (pt.)	Kansas	2015	251
Oswego city (pt.)	Kansas	2010	1829
Oswego city (pt.)	Kansas	2011	1824
Oswego city (pt.)	Kansas	2012	1817
Oswego city (pt.)	Kansas	2013	1800
Oswego city (pt.)	Kansas	2014	1777
Oswego city (pt.)	Kansas	2015	1774
Altamont city (pt.)	Kansas	2010	1080
Altamont city (pt.)	Kansas	2011	1077
Altamont city (pt.)	Kansas	2012	1076
Altamont city (pt.)	Kansas	2013	1065
Altamont city (pt.)	Kansas	2014	1048
Altamont city (pt.)	Kansas	2015	1045
Oswego city (pt.)	Kansas	2010	1829
Oswego city (pt.)	Kansas	2011	1824
Oswego city (pt.)	Kansas	2012	1817
Oswego city (pt.)	Kansas	2013	1800
Oswego city (pt.)	Kansas	2014	1777
Oswego city (pt.)	Kansas	2015	1774
Bonner Springs city (pt.)	Kansas	2010	6
Bonner Springs city (pt.)	Kansas	2011	6
Bonner Springs city (pt.)	Kansas	2012	6
Bonner Springs city (pt.)	Kansas	2013	6
Bonner Springs city (pt.)	Kansas	2014	6
Bonner Springs city (pt.)	Kansas	2015	6
Bonner Springs city (pt.)	Kansas	2010	6
Bonner Springs city (pt.)	Kansas	2011	6
Bonner Springs city (pt.)	Kansas	2012	6
Bonner Springs city (pt.)	Kansas	2013	6
Bonner Springs city (pt.)	Kansas	2014	6
Bonner Springs city (pt.)	Kansas	2015	6
Tonganoxie city (pt.)	Kansas	2010	1735
Tonganoxie city (pt.)	Kansas	2011	1743
Tonganoxie city (pt.)	Kansas	2012	1762
Tonganoxie city (pt.)	Kansas	2013	1777
Tonganoxie city (pt.)	Kansas	2014	1794
Tonganoxie city (pt.)	Kansas	2015	1808
Tonganoxie city (pt.)	Kansas	2010	3261
Tonganoxie city (pt.)	Kansas	2011	3277
Tonganoxie city (pt.)	Kansas	2012	3313
Tonganoxie city (pt.)	Kansas	2013	3338
Tonganoxie city (pt.)	Kansas	2014	3363
Tonganoxie city (pt.)	Kansas	2015	3385
Lincoln Center city (pt.)	Kansas	2010	358
Lincoln Center city (pt.)	Kansas	2011	357
Lincoln Center city (pt.)	Kansas	2012	355
Lincoln Center city (pt.)	Kansas	2013	351
Lincoln Center city (pt.)	Kansas	2014	349
Lincoln Center city (pt.)	Kansas	2015	351
Lincoln Center city (pt.)	Kansas	2010	789
Lincoln Center city (pt.)	Kansas	2011	787
Lincoln Center city (pt.)	Kansas	2012	780
Lincoln Center city (pt.)	Kansas	2013	768
Lincoln Center city (pt.)	Kansas	2014	761
Lincoln Center city (pt.)	Kansas	2015	764
Lincoln Center city (pt.)	Kansas	2010	96
Lincoln Center city (pt.)	Kansas	2011	96
Lincoln Center city (pt.)	Kansas	2012	95
Lincoln Center city (pt.)	Kansas	2013	94
Lincoln Center city (pt.)	Kansas	2014	93
Lincoln Center city (pt.)	Kansas	2015	94
Lincoln Center city (pt.)	Kansas	2010	54
Lincoln Center city (pt.)	Kansas	2011	54
Lincoln Center city (pt.)	Kansas	2012	54
Lincoln Center city (pt.)	Kansas	2013	53
Lincoln Center city (pt.)	Kansas	2014	52
Lincoln Center city (pt.)	Kansas	2015	53
Barnard city (pt.)	Kansas	2010	9
Barnard city (pt.)	Kansas	2011	9
Barnard city (pt.)	Kansas	2012	9
Barnard city (pt.)	Kansas	2013	9
Barnard city (pt.)	Kansas	2014	9
Barnard city (pt.)	Kansas	2015	9
Barnard city (pt.)	Kansas	2010	61
Barnard city (pt.)	Kansas	2011	61
Barnard city (pt.)	Kansas	2012	60
Barnard city (pt.)	Kansas	2013	60
Barnard city (pt.)	Kansas	2014	59
Barnard city (pt.)	Kansas	2015	59
La Cygne city (pt.)	Kansas	2010	1147
La Cygne city (pt.)	Kansas	2011	1145
La Cygne city (pt.)	Kansas	2012	1139
La Cygne city (pt.)	Kansas	2013	1121
La Cygne city (pt.)	Kansas	2014	1121
La Cygne city (pt.)	Kansas	2015	1113
La Cygne city (pt.)	Kansas	2010	2
La Cygne city (pt.)	Kansas	2011	2
La Cygne city (pt.)	Kansas	2012	2
La Cygne city (pt.)	Kansas	2013	2
La Cygne city (pt.)	Kansas	2014	2
La Cygne city (pt.)	Kansas	2015	2
Oakley city (pt.)	Kansas	2010	2004
Oakley city (pt.)	Kansas	2011	2017
Oakley city (pt.)	Kansas	2012	2010
Oakley city (pt.)	Kansas	2013	2030
Oakley city (pt.)	Kansas	2014	2030
Oakley city (pt.)	Kansas	2015	2034
Oakley city (pt.)	Kansas	2010	2004
Oakley city (pt.)	Kansas	2011	2017
Oakley city (pt.)	Kansas	2012	2010
Oakley city (pt.)	Kansas	2013	2030
Oakley city (pt.)	Kansas	2014	2030
Oakley city (pt.)	Kansas	2015	2034
Peabody city (pt.)	Kansas	2010	25
Peabody city (pt.)	Kansas	2011	25
Peabody city (pt.)	Kansas	2012	25
Peabody city (pt.)	Kansas	2013	24
Peabody city (pt.)	Kansas	2014	24
Peabody city (pt.)	Kansas	2015	24
Peabody city (pt.)	Kansas	2010	1185
Peabody city (pt.)	Kansas	2011	1186
Peabody city (pt.)	Kansas	2012	1171
Peabody city (pt.)	Kansas	2013	1153
Peabody city (pt.)	Kansas	2014	1136
Peabody city (pt.)	Kansas	2015	1132
Summerfield city (pt.)	Kansas	2010	60
Summerfield city (pt.)	Kansas	2011	60
Summerfield city (pt.)	Kansas	2012	59
Summerfield city (pt.)	Kansas	2013	60
Summerfield city (pt.)	Kansas	2014	59
Summerfield city (pt.)	Kansas	2015	59
Summerfield city (pt.)	Kansas	2010	96
Summerfield city (pt.)	Kansas	2011	96
Summerfield city (pt.)	Kansas	2012	95
Summerfield city (pt.)	Kansas	2013	95
Summerfield city (pt.)	Kansas	2014	95
Summerfield city (pt.)	Kansas	2015	95
Spring Hill city (pt.)	Kansas	2010	2337
Spring Hill city (pt.)	Kansas	2011	2346
Spring Hill city (pt.)	Kansas	2012	2362
Spring Hill city (pt.)	Kansas	2013	2376
Spring Hill city (pt.)	Kansas	2014	2420
Spring Hill city (pt.)	Kansas	2015	2478
Spring Hill city (pt.)	Kansas	2010	2337
Spring Hill city (pt.)	Kansas	2011	2346
Spring Hill city (pt.)	Kansas	2012	2362
Spring Hill city (pt.)	Kansas	2013	2376
Spring Hill city (pt.)	Kansas	2014	2420
Spring Hill city (pt.)	Kansas	2015	2478
Simpson city (pt.)	Kansas	2010	86
Simpson city (pt.)	Kansas	2011	85
Simpson city (pt.)	Kansas	2012	85
Simpson city (pt.)	Kansas	2013	85
Simpson city (pt.)	Kansas	2014	85
Simpson city (pt.)	Kansas	2015	84
Simpson city (pt.)	Kansas	2010	86
Simpson city (pt.)	Kansas	2011	85
Simpson city (pt.)	Kansas	2012	85
Simpson city (pt.)	Kansas	2013	85
Simpson city (pt.)	Kansas	2014	85
Simpson city (pt.)	Kansas	2015	84
Tyro city (pt.)	Kansas	2010	129
Tyro city (pt.)	Kansas	2011	129
Tyro city (pt.)	Kansas	2012	127
Tyro city (pt.)	Kansas	2013	126
Tyro city (pt.)	Kansas	2014	126
Tyro city (pt.)	Kansas	2015	124
Tyro city (pt.)	Kansas	2010	91
Tyro city (pt.)	Kansas	2011	91
Tyro city (pt.)	Kansas	2012	89
Tyro city (pt.)	Kansas	2013	89
Tyro city (pt.)	Kansas	2014	89
Tyro city (pt.)	Kansas	2015	88
Township 1	Kansas	2010	509
Township 1	Kansas	2011	508
Township 1	Kansas	2012	503
Township 1	Kansas	2013	501
Township 1	Kansas	2014	488
Township 1	Kansas	2015	484
Balance of Township 1	Kansas	2010	479
Balance of Township 1	Kansas	2011	478
Balance of Township 1	Kansas	2012	473
Balance of Township 1	Kansas	2013	471
Balance of Township 1	Kansas	2014	459
Balance of Township 1	Kansas	2015	455
Township 2	Kansas	2010	720
Township 2	Kansas	2011	718
Township 2	Kansas	2012	712
Township 2	Kansas	2013	710
Township 2	Kansas	2014	694
Township 2	Kansas	2015	688
Township 3	Kansas	2010	446
Township 3	Kansas	2011	445
Township 3	Kansas	2012	441
Township 3	Kansas	2013	441
Township 3	Kansas	2014	432
Township 3	Kansas	2015	430
Balance of Township 3	Kansas	2010	174
Balance of Township 3	Kansas	2011	174
Balance of Township 3	Kansas	2012	172
Balance of Township 3	Kansas	2013	172
Balance of Township 3	Kansas	2014	169
Balance of Township 3	Kansas	2015	168
Township 4	Kansas	2010	236
Township 4	Kansas	2011	235
Township 4	Kansas	2012	233
Township 4	Kansas	2013	234
Township 4	Kansas	2014	228
Township 4	Kansas	2015	227
Balance of Township 4	Kansas	2010	177
Balance of Township 4	Kansas	2011	176
Balance of Township 4	Kansas	2012	175
Balance of Township 4	Kansas	2013	175
Balance of Township 4	Kansas	2014	171
Balance of Township 4	Kansas	2015	170
Township 5	Kansas	2010	784
Township 5	Kansas	2011	782
Township 5	Kansas	2012	774
Township 5	Kansas	2013	771
Township 5	Kansas	2014	753
Township 5	Kansas	2015	746
Balance of Township 5	Kansas	2010	166
Balance of Township 5	Kansas	2011	166
Balance of Township 5	Kansas	2012	164
Balance of Township 5	Kansas	2013	164
Balance of Township 5	Kansas	2014	161
Balance of Township 5	Kansas	2015	160
Township 6	Kansas	2010	102
Township 6	Kansas	2011	102
Township 6	Kansas	2012	101
Township 6	Kansas	2013	101
Township 6	Kansas	2014	98
Township 6	Kansas	2015	98
Balance of Township 6	Kansas	2010	82
Balance of Township 6	Kansas	2011	82
Balance of Township 6	Kansas	2012	81
Balance of Township 6	Kansas	2013	81
Balance of Township 6	Kansas	2014	79
Balance of Township 6	Kansas	2015	79
Township 7	Kansas	2010	262
Township 7	Kansas	2011	261
Township 7	Kansas	2012	259
Township 7	Kansas	2013	259
Township 7	Kansas	2014	254
Township 7	Kansas	2015	252
Township 8	Kansas	2010	206
Township 8	Kansas	2011	205
Township 8	Kansas	2012	204
Township 8	Kansas	2013	204
Township 8	Kansas	2014	199
Township 8	Kansas	2015	198
Township 9	Kansas	2010	307
Township 9	Kansas	2011	307
Township 9	Kansas	2012	304
Township 9	Kansas	2013	305
Township 9	Kansas	2014	297
Township 9	Kansas	2015	295
Balance of Township 9	Kansas	2010	154
Balance of Township 9	Kansas	2011	154
Balance of Township 9	Kansas	2012	152
Balance of Township 9	Kansas	2013	153
Balance of Township 9	Kansas	2014	149
Balance of Township 9	Kansas	2015	148
Sabetha city (pt.)	Kansas	2010	2564
Sabetha city (pt.)	Kansas	2011	2560
Sabetha city (pt.)	Kansas	2012	2551
Sabetha city (pt.)	Kansas	2013	2549
Sabetha city (pt.)	Kansas	2014	2558
Sabetha city (pt.)	Kansas	2015	2563
Centralia city (pt.)	Kansas	2010	420
Centralia city (pt.)	Kansas	2011	419
Centralia city (pt.)	Kansas	2012	416
Centralia city (pt.)	Kansas	2013	415
Centralia city (pt.)	Kansas	2014	417
Centralia city (pt.)	Kansas	2015	417
Centralia city (pt.)	Kansas	2010	92
Centralia city (pt.)	Kansas	2011	92
Centralia city (pt.)	Kansas	2012	92
Centralia city (pt.)	Kansas	2013	92
Centralia city (pt.)	Kansas	2014	92
Centralia city (pt.)	Kansas	2015	92
Sabetha city (pt.)	Kansas	2010	2564
Sabetha city (pt.)	Kansas	2011	2560
Sabetha city (pt.)	Kansas	2012	2551
Sabetha city (pt.)	Kansas	2013	2549
Sabetha city (pt.)	Kansas	2014	2558
Sabetha city (pt.)	Kansas	2015	2563
Galesburg city (pt.)	Kansas	2010	120
Galesburg city (pt.)	Kansas	2011	120
Galesburg city (pt.)	Kansas	2012	119
Galesburg city (pt.)	Kansas	2013	118
Galesburg city (pt.)	Kansas	2014	117
Galesburg city (pt.)	Kansas	2015	116
Erie city (pt.)	Kansas	2010	1137
Erie city (pt.)	Kansas	2011	1135
Erie city (pt.)	Kansas	2012	1124
Erie city (pt.)	Kansas	2013	1116
Erie city (pt.)	Kansas	2014	1107
Erie city (pt.)	Kansas	2015	1095
Galesburg city (pt.)	Kansas	2010	6
Galesburg city (pt.)	Kansas	2011	6
Galesburg city (pt.)	Kansas	2012	6
Galesburg city (pt.)	Kansas	2013	6
Galesburg city (pt.)	Kansas	2014	6
Galesburg city (pt.)	Kansas	2015	6
Erie city (pt.)	Kansas	2010	13
Erie city (pt.)	Kansas	2011	13
Erie city (pt.)	Kansas	2012	13
Erie city (pt.)	Kansas	2013	13
Erie city (pt.)	Kansas	2014	13
Erie city (pt.)	Kansas	2015	13
Ness City city (pt.)	Kansas	2010	1408
Ness City city (pt.)	Kansas	2011	1408
Ness City city (pt.)	Kansas	2012	1415
Ness City city (pt.)	Kansas	2013	1395
Ness City city (pt.)	Kansas	2014	1397
Ness City city (pt.)	Kansas	2015	1396
Ness City city (pt.)	Kansas	2010	48
Ness City city (pt.)	Kansas	2011	48
Ness City city (pt.)	Kansas	2012	48
Ness City city (pt.)	Kansas	2013	48
Ness City city (pt.)	Kansas	2014	48
Ness City city (pt.)	Kansas	2015	48
Clayton city (pt.)	Kansas	2010	53
Clayton city (pt.)	Kansas	2011	53
Clayton city (pt.)	Kansas	2012	53
Clayton city (pt.)	Kansas	2013	52
Clayton city (pt.)	Kansas	2014	53
Clayton city (pt.)	Kansas	2015	52
Clayton city (pt.)	Kansas	2010	53
Clayton city (pt.)	Kansas	2011	53
Clayton city (pt.)	Kansas	2012	53
Clayton city (pt.)	Kansas	2013	52
Clayton city (pt.)	Kansas	2014	53
Clayton city (pt.)	Kansas	2015	52
Garfield city (pt.)	Kansas	2010	190
Garfield city (pt.)	Kansas	2011	190
Garfield city (pt.)	Kansas	2012	191
Garfield city (pt.)	Kansas	2013	188
Garfield city (pt.)	Kansas	2014	188
Garfield city (pt.)	Kansas	2015	187
Manhattan city (pt.)	Kansas	2010	146
Manhattan city (pt.)	Kansas	2011	146
Manhattan city (pt.)	Kansas	2012	151
Manhattan city (pt.)	Kansas	2013	155
Manhattan city (pt.)	Kansas	2014	158
Manhattan city (pt.)	Kansas	2015	157
St. Marys city (pt.)	Kansas	2010	2627
St. Marys city (pt.)	Kansas	2011	2632
St. Marys city (pt.)	Kansas	2012	2646
St. Marys city (pt.)	Kansas	2013	2661
St. Marys city (pt.)	Kansas	2014	2665
St. Marys city (pt.)	Kansas	2015	2658
Wamego city (pt.)	Kansas	2010	4372
Wamego city (pt.)	Kansas	2011	4401
Wamego city (pt.)	Kansas	2012	4443
Wamego city (pt.)	Kansas	2013	4493
Wamego city (pt.)	Kansas	2014	4582
Wamego city (pt.)	Kansas	2015	4569
Manhattan city (pt.)	Kansas	2010	146
Manhattan city (pt.)	Kansas	2011	146
Manhattan city (pt.)	Kansas	2012	151
Manhattan city (pt.)	Kansas	2013	155
Manhattan city (pt.)	Kansas	2014	158
Manhattan city (pt.)	Kansas	2015	157
Westmoreland city (pt.)	Kansas	2010	218
Westmoreland city (pt.)	Kansas	2011	219
Westmoreland city (pt.)	Kansas	2012	220
Westmoreland city (pt.)	Kansas	2013	221
Westmoreland city (pt.)	Kansas	2014	221
Westmoreland city (pt.)	Kansas	2015	220
Westmoreland city (pt.)	Kansas	2010	560
Westmoreland city (pt.)	Kansas	2011	561
Westmoreland city (pt.)	Kansas	2012	562
Westmoreland city (pt.)	Kansas	2013	563
Westmoreland city (pt.)	Kansas	2014	561
Westmoreland city (pt.)	Kansas	2015	556
St. Marys city (pt.)	Kansas	2010	2627
St. Marys city (pt.)	Kansas	2011	2632
St. Marys city (pt.)	Kansas	2012	2646
St. Marys city (pt.)	Kansas	2013	2661
St. Marys city (pt.)	Kansas	2014	2665
St. Marys city (pt.)	Kansas	2015	2658
Wamego city (pt.)	Kansas	2010	4372
Wamego city (pt.)	Kansas	2011	4401
Wamego city (pt.)	Kansas	2012	4443
Wamego city (pt.)	Kansas	2013	4493
Wamego city (pt.)	Kansas	2014	4582
Wamego city (pt.)	Kansas	2015	4569
Township 6	Kansas	2010	530
Township 6	Kansas	2011	529
Township 6	Kansas	2012	529
Township 6	Kansas	2013	537
Township 6	Kansas	2014	537
Township 6	Kansas	2015	534
Balance of Township 6	Kansas	2010	372
Balance of Township 6	Kansas	2011	371
Balance of Township 6	Kansas	2012	371
Balance of Township 6	Kansas	2013	376
Balance of Township 6	Kansas	2014	376
Balance of Township 6	Kansas	2015	373
Township 7	Kansas	2010	314
Township 7	Kansas	2011	314
Township 7	Kansas	2012	315
Township 7	Kansas	2013	319
Township 7	Kansas	2014	320
Township 7	Kansas	2015	320
Balance of Township 7	Kansas	2010	151
Balance of Township 7	Kansas	2011	151
Balance of Township 7	Kansas	2012	151
Balance of Township 7	Kansas	2013	153
Balance of Township 7	Kansas	2014	154
Balance of Township 7	Kansas	2015	154
Township 8	Kansas	2010	133
Township 8	Kansas	2011	133
Township 8	Kansas	2012	133
Township 8	Kansas	2013	136
Township 8	Kansas	2014	136
Township 8	Kansas	2015	136
Balance of Township 8	Kansas	2010	98
Balance of Township 8	Kansas	2011	98
Balance of Township 8	Kansas	2012	98
Balance of Township 8	Kansas	2013	100
Balance of Township 8	Kansas	2014	100
Balance of Township 8	Kansas	2015	100
Township 9	Kansas	2010	314
Township 9	Kansas	2011	314
Township 9	Kansas	2012	315
Township 9	Kansas	2013	319
Township 9	Kansas	2014	320
Township 9	Kansas	2015	320
Balance of Township 9	Kansas	2010	213
Balance of Township 9	Kansas	2011	213
Balance of Township 9	Kansas	2012	214
Balance of Township 9	Kansas	2013	216
Balance of Township 9	Kansas	2014	217
Balance of Township 9	Kansas	2015	217
Township 10	Kansas	2010	153
Township 10	Kansas	2011	153
Township 10	Kansas	2012	153
Township 10	Kansas	2013	155
Township 10	Kansas	2014	157
Township 10	Kansas	2015	156
Balance of Township 10	Kansas	2010	70
Balance of Township 10	Kansas	2011	70
Balance of Township 10	Kansas	2012	70
Balance of Township 10	Kansas	2013	71
Balance of Township 10	Kansas	2014	72
Balance of Township 10	Kansas	2015	71
Township 11	Kansas	2010	460
Township 11	Kansas	2011	459
Township 11	Kansas	2012	461
Township 11	Kansas	2013	467
Township 11	Kansas	2014	470
Township 11	Kansas	2015	469
Balance of Township 11	Kansas	2010	336
Balance of Township 11	Kansas	2011	335
Balance of Township 11	Kansas	2012	337
Balance of Township 11	Kansas	2013	341
Balance of Township 11	Kansas	2014	343
Balance of Township 11	Kansas	2015	343
Township 12	Kansas	2010	917
Township 12	Kansas	2011	916
Township 12	Kansas	2012	917
Township 12	Kansas	2013	929
Township 12	Kansas	2014	931
Township 12	Kansas	2015	928
Pretty Prairie city (pt.)	Kansas	2010	680
Pretty Prairie city (pt.)	Kansas	2011	681
Pretty Prairie city (pt.)	Kansas	2012	679
Pretty Prairie city (pt.)	Kansas	2013	688
Pretty Prairie city (pt.)	Kansas	2014	685
Pretty Prairie city (pt.)	Kansas	2015	678
Pretty Prairie city (pt.)	Kansas	2010	3
Pretty Prairie city (pt.)	Kansas	2011	3
Pretty Prairie city (pt.)	Kansas	2012	3
Pretty Prairie city (pt.)	Kansas	2013	3
Pretty Prairie city (pt.)	Kansas	2014	3
Pretty Prairie city (pt.)	Kansas	2015	3
Republic city (pt.)	Kansas	2010	106
Republic city (pt.)	Kansas	2011	105
Republic city (pt.)	Kansas	2012	104
Republic city (pt.)	Kansas	2013	103
Republic city (pt.)	Kansas	2014	102
Republic city (pt.)	Kansas	2015	102
Munden city (pt.)	Kansas	2010	55
Munden city (pt.)	Kansas	2011	55
Munden city (pt.)	Kansas	2012	54
Munden city (pt.)	Kansas	2013	54
Munden city (pt.)	Kansas	2014	53
Munden city (pt.)	Kansas	2015	53
Munden city (pt.)	Kansas	2010	45
Munden city (pt.)	Kansas	2011	45
Munden city (pt.)	Kansas	2012	44
Munden city (pt.)	Kansas	2013	44
Munden city (pt.)	Kansas	2014	43
Munden city (pt.)	Kansas	2015	43
Republic city (pt.)	Kansas	2010	10
Republic city (pt.)	Kansas	2011	10
Republic city (pt.)	Kansas	2012	10
Republic city (pt.)	Kansas	2013	10
Republic city (pt.)	Kansas	2014	10
Republic city (pt.)	Kansas	2015	10
Manhattan city (pt.)	Kansas	2010	52153
Manhattan city (pt.)	Kansas	2011	52559
Manhattan city (pt.)	Kansas	2012	54100
Manhattan city (pt.)	Kansas	2013	56598
Manhattan city (pt.)	Kansas	2014	56160
Manhattan city (pt.)	Kansas	2015	55615
Manhattan city (pt.)	Kansas	2010	52153
Manhattan city (pt.)	Kansas	2011	52559
Manhattan city (pt.)	Kansas	2012	54100
Manhattan city (pt.)	Kansas	2013	56598
Manhattan city (pt.)	Kansas	2014	56160
Manhattan city (pt.)	Kansas	2015	55615
Township 1	Kansas	2010	242
Township 1	Kansas	2011	242
Township 1	Kansas	2012	243
Township 1	Kansas	2013	244
Township 1	Kansas	2014	242
Township 1	Kansas	2015	242
Balance of Township 1	Kansas	2010	106
Balance of Township 1	Kansas	2011	106
Balance of Township 1	Kansas	2012	106
Balance of Township 1	Kansas	2013	107
