City	State	Year	Est. Population
West View borough	Pennsylvania	2013	6766
West View borough	Pennsylvania	2014	6757
West View borough	Pennsylvania	2015	6727
Whitaker borough	Pennsylvania	2010	1271
Whitaker borough	Pennsylvania	2011	1272
Whitaker borough	Pennsylvania	2012	1272
Whitaker borough	Pennsylvania	2013	1273
Whitaker borough	Pennsylvania	2014	1270
Whitaker borough	Pennsylvania	2015	1264
Whitaker borough	Pennsylvania	2010	1271
Whitaker borough	Pennsylvania	2011	1272
Whitaker borough	Pennsylvania	2012	1272
Whitaker borough	Pennsylvania	2013	1273
Whitaker borough	Pennsylvania	2014	1270
Whitaker borough	Pennsylvania	2015	1264
Whitehall borough	Pennsylvania	2010	13944
Whitehall borough	Pennsylvania	2011	13944
Whitehall borough	Pennsylvania	2012	13948
Whitehall borough	Pennsylvania	2013	13959
Whitehall borough	Pennsylvania	2014	13956
Whitehall borough	Pennsylvania	2015	13916
Whitehall borough	Pennsylvania	2010	13944
Whitehall borough	Pennsylvania	2011	13944
Whitehall borough	Pennsylvania	2012	13948
Whitehall borough	Pennsylvania	2013	13959
Whitehall borough	Pennsylvania	2014	13956
Whitehall borough	Pennsylvania	2015	13916
White Oak borough	Pennsylvania	2010	7862
White Oak borough	Pennsylvania	2011	7862
White Oak borough	Pennsylvania	2012	7863
White Oak borough	Pennsylvania	2013	7865
White Oak borough	Pennsylvania	2014	7858
White Oak borough	Pennsylvania	2015	7825
White Oak borough	Pennsylvania	2010	7862
White Oak borough	Pennsylvania	2011	7862
White Oak borough	Pennsylvania	2012	7863
White Oak borough	Pennsylvania	2013	7865
White Oak borough	Pennsylvania	2014	7858
White Oak borough	Pennsylvania	2015	7825
Wilkinsburg borough	Pennsylvania	2010	15932
Wilkinsburg borough	Pennsylvania	2011	15930
Wilkinsburg borough	Pennsylvania	2012	15926
Wilkinsburg borough	Pennsylvania	2013	15927
Wilkinsburg borough	Pennsylvania	2014	15907
Wilkinsburg borough	Pennsylvania	2015	15836
Wilkinsburg borough	Pennsylvania	2010	15932
Wilkinsburg borough	Pennsylvania	2011	15930
Wilkinsburg borough	Pennsylvania	2012	15926
Wilkinsburg borough	Pennsylvania	2013	15927
Wilkinsburg borough	Pennsylvania	2014	15907
Wilkinsburg borough	Pennsylvania	2015	15836
Wilmerding borough	Pennsylvania	2010	2185
Wilmerding borough	Pennsylvania	2011	2184
Wilmerding borough	Pennsylvania	2012	2184
Wilmerding borough	Pennsylvania	2013	2183
Wilmerding borough	Pennsylvania	2014	2180
Wilmerding borough	Pennsylvania	2015	2170
Wilmerding borough	Pennsylvania	2010	2185
Wilmerding borough	Pennsylvania	2011	2184
Wilmerding borough	Pennsylvania	2012	2184
Wilmerding borough	Pennsylvania	2013	2183
Wilmerding borough	Pennsylvania	2014	2180
Wilmerding borough	Pennsylvania	2015	2170
Apollo borough	Pennsylvania	2010	1647
Apollo borough	Pennsylvania	2011	1643
Apollo borough	Pennsylvania	2012	1635
Apollo borough	Pennsylvania	2013	1626
Apollo borough	Pennsylvania	2014	1617
Apollo borough	Pennsylvania	2015	1605
Applewold borough	Pennsylvania	2010	310
Applewold borough	Pennsylvania	2011	310
Applewold borough	Pennsylvania	2012	307
Applewold borough	Pennsylvania	2013	305
Applewold borough	Pennsylvania	2014	302
Applewold borough	Pennsylvania	2015	299
Atwood borough	Pennsylvania	2010	107
Atwood borough	Pennsylvania	2011	107
Atwood borough	Pennsylvania	2012	107
Atwood borough	Pennsylvania	2013	106
Atwood borough	Pennsylvania	2014	106
Atwood borough	Pennsylvania	2015	105
Dayton borough	Pennsylvania	2010	553
Dayton borough	Pennsylvania	2011	552
Dayton borough	Pennsylvania	2012	549
Dayton borough	Pennsylvania	2013	545
Dayton borough	Pennsylvania	2014	541
Dayton borough	Pennsylvania	2015	536
Elderton borough	Pennsylvania	2010	356
Elderton borough	Pennsylvania	2011	356
Elderton borough	Pennsylvania	2012	355
Elderton borough	Pennsylvania	2013	354
Elderton borough	Pennsylvania	2014	353
Elderton borough	Pennsylvania	2015	351
Ford City borough	Pennsylvania	2010	2991
Ford City borough	Pennsylvania	2011	2985
Ford City borough	Pennsylvania	2012	2969
Ford City borough	Pennsylvania	2013	2951
Ford City borough	Pennsylvania	2014	2935
Ford City borough	Pennsylvania	2015	2911
Ford Cliff borough	Pennsylvania	2010	371
Ford Cliff borough	Pennsylvania	2011	371
Ford Cliff borough	Pennsylvania	2012	368
Ford Cliff borough	Pennsylvania	2013	373
Ford Cliff borough	Pennsylvania	2014	370
Ford Cliff borough	Pennsylvania	2015	366
Freeport borough	Pennsylvania	2010	1813
Freeport borough	Pennsylvania	2011	1809
Freeport borough	Pennsylvania	2012	1798
Freeport borough	Pennsylvania	2013	1789
Freeport borough	Pennsylvania	2014	1778
Freeport borough	Pennsylvania	2015	1763
Kittanning borough	Pennsylvania	2010	4026
Kittanning borough	Pennsylvania	2011	4021
Kittanning borough	Pennsylvania	2012	4002
Kittanning borough	Pennsylvania	2013	3980
Kittanning borough	Pennsylvania	2014	3959
Kittanning borough	Pennsylvania	2015	3928
Leechburg borough	Pennsylvania	2010	2147
Leechburg borough	Pennsylvania	2011	2142
Leechburg borough	Pennsylvania	2012	2132
Leechburg borough	Pennsylvania	2013	2120
Leechburg borough	Pennsylvania	2014	2109
Leechburg borough	Pennsylvania	2015	2092
Manorville borough	Pennsylvania	2010	410
Manorville borough	Pennsylvania	2011	409
Manorville borough	Pennsylvania	2012	406
Manorville borough	Pennsylvania	2013	403
Manorville borough	Pennsylvania	2014	402
Manorville borough	Pennsylvania	2015	400
North Apollo borough	Pennsylvania	2010	1297
North Apollo borough	Pennsylvania	2011	1295
North Apollo borough	Pennsylvania	2012	1290
North Apollo borough	Pennsylvania	2013	1284
North Apollo borough	Pennsylvania	2014	1279
North Apollo borough	Pennsylvania	2015	1270
Rural Valley borough	Pennsylvania	2010	880
Rural Valley borough	Pennsylvania	2011	879
Rural Valley borough	Pennsylvania	2012	875
Rural Valley borough	Pennsylvania	2013	870
Rural Valley borough	Pennsylvania	2014	866
Rural Valley borough	Pennsylvania	2015	859
